date,Bull,Bear,Crisis
2022-07-13,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-14,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-15,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-18,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-19,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-20,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-21,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-22,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-25,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-26,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-27,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-28,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-07-29,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-01,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-02,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-03,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-04,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-05,7.595248420074578e-50,0.9999914495321656,8.550467934149222e-06
2022-08-08,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-10,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-11,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-12,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-16,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-17,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-18,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-19,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-22,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-23,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-24,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-25,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-26,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-29,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-08-30,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-01,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-02,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-05,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-06,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-07,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-08,0.9999999944691353,5.530810928235764e-09,1.2243083091976515e-19
2022-09-09,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-12,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-13,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-14,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-15,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-16,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-19,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-20,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-21,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-22,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-23,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-26,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-27,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-28,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-29,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-09-30,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-03,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-04,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-06,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-07,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-10,1.0,1.5651779491251058e-110,4.845180756429331e-54
2022-10-11,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-12,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-13,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-14,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-17,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-18,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-19,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-20,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-21,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-24,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-25,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-27,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-28,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-10-31,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-01,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-02,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-03,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-04,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-07,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-09,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-10,0.9999997339942083,2.7875981031427715e-25,2.660057068328749e-07
2022-11-11,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-14,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-15,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-16,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-17,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-18,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-21,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-22,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-23,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-24,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-25,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-28,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-29,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-11-30,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-01,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-02,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-05,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-06,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-07,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-08,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-09,1.0,2.434104236504011e-186,4.199485295080636e-196
2022-12-12,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-13,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-14,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-15,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-16,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-19,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-20,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-21,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-22,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-23,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-26,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-27,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-28,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-29,1.0,9.039530063589874e-108,7.224246748376269e-103
2022-12-30,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-02,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-03,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-04,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-05,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-06,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-09,1.0,9.039530063589874e-108,7.224246748376269e-103
2023-01-10,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-11,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-12,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-13,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-16,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-17,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-18,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-19,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-20,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-23,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-24,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-25,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-27,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-30,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-01-31,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-01,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-02,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-03,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-06,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-07,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-08,1.0,9.057133373573618e-118,2.7719299468283077e-108
2023-02-09,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-10,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-13,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-14,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-15,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-16,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-17,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-20,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-21,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-22,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-23,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-24,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-27,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-02-28,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-01,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-02,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-03,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-06,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-08,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-09,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-10,0.006751989158468682,0.00010367532999643229,0.9931443355114288
2023-03-13,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-14,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-15,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-16,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-17,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-20,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-21,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-22,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-23,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-24,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-27,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-28,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-29,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-03-31,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-03,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-05,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-06,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-10,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-11,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-12,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-13,6.56299994752241e-08,0.9999999343699549,8.77375349955609e-15
2023-04-17,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-18,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-19,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-20,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-21,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-24,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-25,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-26,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-27,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-04-28,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-02,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-03,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-04,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-05,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-08,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-09,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-10,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-11,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-12,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-15,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-16,1.2989368834037268e-11,0.006409151761669149,0.993590848225326
2023-05-17,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-18,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-19,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-22,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-23,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-24,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-25,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-26,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-29,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-30,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-05-31,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-01,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-02,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-05,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-06,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-07,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-08,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-09,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-12,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-13,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-14,1.838422069216697e-05,0.999981615779287,8.608022271487066e-101
2023-06-15,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-16,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-19,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-20,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-21,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-22,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-23,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-26,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-27,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-28,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-06-30,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-03,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-04,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-05,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-06,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-07,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-10,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-11,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-12,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-13,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-14,3.8523121925738376e-07,0.9999996147688139,6.727033899734505e-20
2023-07-17,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-18,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-19,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-20,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-21,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-24,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-25,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-26,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-27,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-28,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-07-31,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-01,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-02,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-03,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-04,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-07,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-08,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-09,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-10,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-11,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-14,0.999980088042524,6.675188154554492e-09,1.990528232258376e-05
2023-08-16,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-17,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-18,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-21,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-22,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-23,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-24,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-25,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-28,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-29,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-30,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-08-31,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-01,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-04,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-05,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-06,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-07,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-08,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-11,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-12,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-13,0.00042491854924926937,0.9995750592389376,2.221177948876758e-08
2023-09-14,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-15,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-18,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-20,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-21,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-22,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-25,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-26,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-27,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-28,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-09-29,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-03,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-04,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-05,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-06,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-09,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-10,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-11,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-12,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-13,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-16,4.229012081371996e-08,0.9999999577098615,1.596101677605251e-25
2023-10-17,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-18,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-19,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-20,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-23,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-25,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-26,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-27,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-30,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-10-31,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-01,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-02,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-03,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-06,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-07,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-08,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-09,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-10,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-13,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-15,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-16,6.013993635599218e-05,1.4746826555919492e-86,0.9999398600636533
2023-11-17,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-20,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-21,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-22,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-23,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-24,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-28,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-29,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-11-30,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-01,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-04,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-05,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-06,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-07,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-08,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-11,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-12,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-13,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-14,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-15,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-18,5.59306964488954e-10,1.6998175932879973e-107,0.9999999994406608
2023-12-19,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-20,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-21,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-22,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-26,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-27,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-28,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2023-12-29,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-01,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-02,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-03,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-04,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-05,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-08,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-09,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-10,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-11,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-12,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-15,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-16,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-17,0.9999999981978362,1.8022147702552244e-09,1.0699570534381027e-19
2024-01-18,0.9175826126671215,6.108508221435488e-28,0.08241738733290367
2024-01-19,0.9175826126671215,6.108508221435488e-28,0.08241738733290367
2024-01-23,0.9175826126671215,6.108508221435488e-28,0.08241738733290367
